Date,Open,High,Low,Close,Adj Close,Volume,ma_3,ma_5,ma_20,ma_60,ma_120,Return_amazon(%),Return_Nasdaq(%),CCI,DPO,MFI,ADI,OBV,CMF,FI,"EOM, EMV",VPT,NVI,VMAP,ATR,BHB,BLB,KCH,KCL,KCM,DCH,DCL,DCM,UI,SMA,EMA,WMA,MACD,ADX,-VI,+VI,TRIX,MI,KST,Ichimoku,Parabolic SAR,STC,RSI,SRSI,TSI,UO,SR,WR,AO,KAMA,ROC,PPO,PVO
2023-06-08,123.01000213623047,125.62999725341797,122.26000213623047,124.25,124.25,62159300,124.03000132242839,124.3280014038086,118.27250061035156,107.67400016784669,100.79966684977214,2.491129719904994,1.019612027883765,91.69999625172899,-3.2825027465820256,49.06636370877734,793311464.7411007,752395600,0.03947060019097657,16168249.114214087,-0.29818669110849894,24619661.3554608,839.8643810477595,120.18678544568634,3.4730569125745925,127.87280938968068,108.67219183102243,121.39583384195964,115.12083231608074,118.25833307902019,127.4000015258789,109.25,120.85499954223633,1.8445557233704635,121.12500063578288,121.25112886855908,123.6368899875217,4.5702559004113255,37.123604753324926,0.8114356439319406,1.0525144203579193,0.5763732743365343,25.00873138250253,144.8509956188183,118.52499961853027,127.4000015258789,50.00339959839749,64.40729281308342,0.2889572227679607,34.525312953175266,51.1595302030786,76.87224015671065,-23.127759843289354,11.686970609777106,120.37413459664751,8.034081986038625,3.9168852479008636,-0.11310815408250373
2023-06-09,124.08000183105469,125.80000305175781,123.19000244140625,123.43000030517578,123.43000030517578,51330000,122.97000122070312,124.16400146484375,118.83500061035156,108.12783355712891,101.09116687774659,-0.6599595129369917,0.15575848295441563,83.94150561205667,-2.085000610351557,54.82653758159813,751421378.5085007,701065600,-0.004607337941559064,7845558.621422483,2.7966263408983294,24280904.13747024,834.3216161692654,120.61230259897768,3.4114100338443762,128.25819286590766,109.41180835479545,121.99466730753579,115.73766581217447,118.86616655985515,127.4000015258789,109.25,121.70999908447266,1.91527165350407,121.82833417256673,121.5863398588078,123.7282231648763,4.405531532361678,36.260746486062985,0.8021086640950723,1.0843473372612644,0.5768820483040973,25.101502905111932,144.51217007393694,119.31999969482422,127.37000274658203,62.50693853064484,62.524496680057915,0.15581499318185457,33.04101813997376,48.798220004287046,70.85168560851132,-29.14831439148869,11.019089171465708,120.62289351518116,7.339770935038414,3.7596015894416808,-1.8706473271283326
2023-06-12,124.0199966430664,126.77999877929688,123.52999877929688,126.56999969482422,126.56999969482422,51338000,124.75,124.41800079345703,119.65050048828125,108.57000020345052,101.41375020345052,2.5439515368102628,1.5293622272195995,98.16300754530424,-4.650500488281253,61.583532182099106,796124958.2016348,752403600,0.0467905355473202,29753520.05632948,4.178166477703148,25586917.977437895,834.3216161692654,121.31156180111941,3.4070234938641417,128.78265874811675,110.51834222844576,122.73550059000652,116.48549906412761,119.61049982706704,127.4000015258789,109.25,123.28499984741211,1.7787169390376238,122.64666748046875,122.35305675665649,124.3737784491645,4.476752773293455,35.71542457826449,0.7531406780986366,1.1166501502602513,0.5780098808873394,25.210065104292102,145.0972544308277,119.38000106811523,127.23520263671875,75.0095811186762,66.55616570280343,0.440915112746581,33.085129803165856,50.84507149853953,93.90600834303812,-6.093991656961877,10.637530001472015,120.99331862119011,8.411134642247726,3.7978394486522933,-3.273757721485552
2023-06-13,128.1199951171875,128.41000366210938,125.18000030517578,126.66000366210938,126.66000366210938,50564800,125.55333455403645,124.4280014038086,120.4235008239746,109.03183364868164,101.76158358256022,0.07111003199982147,0.8275223093845652,107.71265643977203,-0.31350021362304403,68.30996921968084,791898236.1990035,802968400,0.03195206764179865,26153164.706136767,10.476093755771744,25622874.62289854,834.9149025375049,122.08178349378558,3.3943791983691023,129.17282201704393,111.67417963090529,123.53683420817057,117.26783243815105,120.40233332316082,128.41000366210938,111.05000305175781,123.79000091552734,1.6287671581966965,123.6183344523112,123.01566397288002,124.92822350396051,4.488715568869111,35.61110434061213,0.7273091534561896,1.159336404512171,0.5783749526452975,25.369985655956764,145.08750837689405,120.36250114440918,127.23520263671875,84.3863389736453,66.66686130813738,0.44874297017682957,33.1536299361155,51.585586073350946,87.58865785480998,-12.411342145190021,10.084618332806755,121.2637106268494,10.139133619225543,3.7870843966798815,-4.478171335981633
2023-06-14,126.69999694824219,126.94999694824219,124.12000274658203,126.41999816894531,126.41999816894531,52422500,126.5500005086263,125.46600036621093,121.07450065612792,109.51033363342285,102.10516688028972,-0.1894879884926648,0.39165182155940226,85.1391978766319,0.585503005981451,61.919608204446135,824685458.5073448,750545900,0.04381427662991933,20619614.32448965,-6.802038704013804,25523540.282130975,834.9149025375049,122.72216444463827,3.3540659843184635,129.570447090588,112.57855422166783,124.12883389790855,117.95083249409996,121.03983319600422,128.41000366210938,113.77999877929688,124.17000198364258,1.5984856116015504,124.14416758219402,123.5394076953516,125.29955630832248,4.427788938382591,35.012325784815445,0.7633664328144288,1.1128715117998011,0.5765356539772097,25.529656529204786,144.68816216573137,120.65250205993652,127.23520263671875,90.63743618160697,66.03914992715951,0.40435425950656206,33.02562882831852,51.932621311630896,85.88649197344755,-14.113508026552445,9.798235971787406,121.5921083410342,5.253515549520303,3.7173442730359407,-5.157194695350895
2023-06-15,125.20999908447266,127.69000244140625,124.31999969482422,127.11000061035156,127.11000061035156,60458500,126.73000081380208,126.03800048828126,121.65500068664551,109.95200030008952,102.44133358001709,0.5458016543269828,1.1473237282990212,87.80416635889578,-1.0749988555908203,69.07138897827453,864333268.819697,811004400,0.04471254568827117,23633456.935813952,2.619822530606017,25853523.775312252,834.9149025375049,123.53881077255687,3.3552043244801473,130.13460121390762,113.1754001593834,124.77633399963379,118.42233238220214,121.59933319091797,128.41000366210938,113.77999877929688,124.52000045776367,1.4308858078594233,124.59833399454753,124.08872968227467,125.72777845594618,4.384638195425481,34.65311103186131,0.7435198849717597,1.1288249380511368,0.5732631466383181,25.653580568109057,142.26366601502568,121.37500190734863,127.23520263671875,94.54434392582678,67.00112379149195,0.4723803951322868,33.18991886746645,54.38053505963823,89.5076487869639,-10.492351213036097,9.705089210061459,121.85021352755975,4.479694874396565,3.662897517506477,-4.5600601416071935
2023-06-16,127.70999908447266,127.9000015258789,125.30000305175781,125.48999786376953,125.48999786376953,84188100,126.33999888102214,126.45,122.02200050354004,110.3985003153483,102.78883355458578,-1.2744888197649074,-0.6765668991231766,78.37873548077842,0.7479961395263643,58.8003170200626,792449254.6815404,726816300,-0.046622352248043036,773684.0550515763,1.837554554537177,24780555.853239752,834.9149025375049,124.29425447878717,3.3012610494545003,130.49839752620574,113.54560348087433,125.22000058492024,118.83199933369954,122.02599995930991,128.41000366210938,113.77999877929688,124.52000045776367,1.4708695310591655,125.0075003306071,124.30430940250466,125.76844448513455,4.171632258105802,34.37675778505583,0.8371651418607031,1.1455390977070943,0.5651750483348512,25.70000389879533,139.77101244860907,121.67500114440918,127.23520263671875,47.27217196291339,62.52320936541694,0.15572396052118995,32.05569086132753,56.89556730277189,68.39822443287375,-31.601775567126246,9.546824421602139,121.89229675033403,4.071982051878111,3.472520847172599,-0.9453731492600915
2023-06-20,124.97000122070312,127.25,124.5,125.77999877929688,125.77999877929688,56930100,126.12666575113933,126.29199981689453,122.49850044250488,110.84966697692872,103.12658354441325,0.2310948445805039,-0.16275363600825044,65.77538492850184,1.7514995574951229,51.76006261497757,788515851.7762669,783746400,-0.024709744204311785,3021697.92162467,-3.5021127562580925,24912118.37935428,836.8443478339034,124.6120331071763,3.2618852602077504,130.69010650994164,114.30689437506811,125.68150062561035,119.27949943542481,122.48050003051758,128.41000366210938,113.77999877929688,124.52000045776367,1.49721709267179,125.25833384195964,124.53133853739577,125.8628885904948,3.9803412718933657,33.701429504259046,0.8800424459932887,1.04798305399926,0.5535749607330626,25.669014485929683,134.62934687602686,121.67500114440918,127.23520263671875,23.636085981456695,62.999930649643495,0.18943538235796714,31.24611859755449,54.43200515485182,71.53676061385214,-28.46323938614787,9.033471769445086,121.91839148594246,2.4517408312566427,3.301790414165577,-1.6343001037017806
2023-06-21,125.63999938964844,126.7300033569336,123.8499984741211,124.83000183105469,124.83000183105469,52137700,125.36666615804036,125.92599945068359,122.9895004272461,111.29466705322265,103.47483355204264,-0.755284590127181,-1.20791937010305,47.550866464792115,2.310502624511713,52.89003587314863,771860814.5507127,731608700,-0.015999111943433536,-4485781.194088383,-3.231443312079536,24518330.36560754,830.5237914313636,124.99884869639784,3.2346080903938037,130.47346624707384,115.50553460741835,126.18916778564453,119.75116577148438,122.97016677856445,128.41000366210938,113.77999877929688,124.52000045776367,1.5540870575819965,125.30666732788086,124.5772867364202,125.78577779134115,3.709326169765774,32.737592800650326,0.8724262134354732,1.0488219624172626,0.5374067062899757,25.6123763170994,127.77740076440902,122.0825023651123,127.23520263671875,11.818042990728348,60.294196122065735,0.0,29.81476157893241,55.47498615483356,57.78301398751767,-42.21698601248233,8.062912750244138,121.9679885807481,0.4668022785148391,3.0689077174593438,-2.7923283573962987
2023-06-22,125.30999755859375,130.3300018310547,125.13999938964844,130.14999389648438,130.14999389648438,90354600,126.91999816894531,126.6719985961914,123.74750022888183,111.82983360290527,103.87758350372314,4.261789623803569,0.9510313459474506,120.14388086462213,2.8625003814697294,55.05540523076082,855947770.1291351,821963300,0.06470655117443386,64824438.272934705,14.044170839531393,28369053.33303676,830.5237914313636,125.55494122202329,3.3964217982228178,130.90065440639106,116.59434605137263,126.94250119527183,120.32149899800618,123.63200009663899,130.3300018310547,114.30999755859375,126.29500198364258,1.5540870575819965,125.71083323160808,125.434626299507,126.69266543918187,3.879107708420733,32.88979591379571,0.8273190748976176,1.0513762227054777,0.5268034745684563,25.617169812482626,129.1411762168197,123.72500228881836,127.23520263671875,17.529276545819428,68.46270836382206,0.5765416047976236,30.93966320760344,58.95518630986796,98.14424897298173,-1.8557510270182689,7.8230599122888975,123.25417091037149,3.870702894335263,3.1912230340360623,1.2109233118721832
2023-06-23,129.11000061035156,130.83999633789062,128.27999877929688,129.3300018310547,129.3300018310547,71855200,128.10333251953125,127.11599884033203,124.37650032043457,112.36466700236002,104.2538335164388,-0.6300361919969633,-1.0130934474014253,142.57355558859652,-3.1464969635009794,55.7336764265187,843036516.4086096,750108100,0.03006847452924909,47146562.25396357,6.501947989764199,27916339.56720496,825.2911909622006,125.92512024735493,3.3366772096778843,131.16066667773566,117.59233396313348,127.61016782124837,120.96516583760581,124.28766682942708,130.83999633789062,114.30999755859375,127.01499938964844,1.56318259967195,125.9375,126.03391484282203,127.3044436984592,3.9025086043306914,33.15797999690064,0.8772662828493965,1.0587623880272414,0.5178304887423084,25.653821898917798,127.77548668204818,124.74749755859375,127.23520263671875,39.5892294107792,66.20200559326078,0.4169789862038623,31.171628624991264,59.0863824881419,85.21063034048325,-14.789369659516755,7.792588649076578,123.74189119119767,2.14833046962385,3.1953358472841065,1.9492827167530518
2023-06-26,129.3300018310547,131.49000549316406,127.0999984741211,127.33000183105469,127.33000183105469,59989300,128.9366658528646,127.48399963378907,124.99300041198731,112.81600036621094,104.61491686503092,-1.546431587167707,-1.1616752338173497,120.94400388436405,-0.7430004119873104,54.86671409274303,789333192.8638839,690118800,0.01224664992171019,23271539.07482592,-1.9392332200091875,26988646.083084162,812.5286272990486,126.17495897637916,3.4119150532039617,130.34701818323376,119.63898264074088,128.36400133768717,121.53599917093914,124.95000025431315,131.49000549316406,116.0199966430664,127.51000213623047,1.66699587981569,126.44583320617676,126.23331284101167,127.38511081271702,3.716825447515646,32.78606269845521,0.8562790552470495,1.0530135949605712,0.5058918753903112,25.761757786448605,125.51910893261591,125.15250205993652,127.23520263671875,32.44841178041961,60.91825987226796,0.04404703150206131,29.75069628794949,49.81481471123475,61.69428631845462,-38.30571368154538,7.606882723639984,123.91464603965399,5.031756417725292,3.033734909145754,1.0595723836910678
2023-06-27,128.6300048828125,130.08999633789062,127.55000305175781,129.17999267578125,129.17999267578125,46801000,128.61333211263022,128.16399841308595,125.44650001525879,113.26900024414063,104.97625013987223,1.4529104045574393,1.648869761865246,124.29149568091277,-2.0164997100830107,54.97216802141718,802599394.4666617,736919800,-0.015180622263108432,32315807.99614334,-2.5779419766593703,27668622.681521088,824.3339402650842,126.31264607838636,3.36534929989196,130.6021088216959,120.29089120882168,128.70350074768064,122.1694995880127,125.43650016784667,131.49000549316406,119.16999816894531,127.67000198364258,1.6788541611471852,126.85666592915852,126.68664820020699,127.81888715955947,3.6765678228379812,32.440710921327316,0.9129479540031648,1.01781082644189,0.4945436688074015,25.80046467914966,121.86245748180178,125.15250205993652,127.23520263671875,16.224205890209806,63.79661397195723,0.42877059447712024,29.420619222446874,48.29662343134752,78.72917988286149,-21.270820117138516,7.507059074850659,124.08114758014236,3.967800946302817,2.988834582953727,-1.3166059992374965
2023-06-28,128.94000244140625,131.47999572753906,128.44000244140625,129.0399932861328,129.0399932861328,52149500,128.51666259765625,129.00599670410156,125.81549949645996,113.69816678365072,105.34208342234294,-0.1083754432466999,0.2661622651845219,138.42709748441632,0.754500198364255,63.872700388437266,771034954.7691277,684770300,-0.05049670648455033,26656278.543769836,6.6454913100351,27612105.42974515,824.3339402650842,126.88674322963253,3.3421095846234494,130.89002287778214,120.7409761151378,129.1111670176188,122.57916628519695,125.84516665140787,131.49000549316406,119.16999816894531,127.67000198364258,1.257287920555628,127.32416534423828,127.04870129034941,128.16866387261285,3.591960697516413,32.53155125445179,0.8752973766220917,1.1329157254274738,0.4828171461088447,25.823043044961658,116.80252954112427,125.15250205993652,127.23520263671875,8.112102945104903,63.41597761658625,0.3821725917924673,29.044611393987957,49.629626869314976,73.4559987435888,-26.54400125641121,7.73561762641458,124.22022387470479,4.545080585827227,2.9094893322697493,-2.5377673433234094
2023-06-29,128.77000427246094,129.25999450683594,127.26000213623047,127.9000015258789,127.9000015258789,40761000,128.706662495931,128.55599822998047,126.18149948120117,114.12300008138021,105.71525007883707,-0.8834406537251538,-0.0030895350120463405,75.8120678460688,0.4785041809082031,58.011000606839396,756361069.4050325,644009300,-0.06313923466941364,16210066.731844224,-8.34127856505577,27252006.184880238,817.051439114328,127.16389727568125,3.246244069336451,130.72043175360847,121.64256720879388,129.4448331197103,122.99983342488608,126.22233327229817,131.49000549316406,119.93000030517578,127.67000198364258,1.243411060754455,127.4349988301595,127.17967055735394,128.23222011990018,3.3937995250360586,31.965249164419866,0.9028950143188141,1.0996125824699177,0.4684787590621023,25.731972080199,112.48285359372207,125.15250205993652,127.23520263671875,4.0560514725524515,60.26298102155464,0.0,27.819325263336086,47.982543491066835,56.74695605654207,-43.25304394345793,7.284734883027923,124.2773990380401,1.0508033769941414,2.741669543327775,-5.038458583810308
2023-06-30,129.47000122070312,131.25,128.9499969482422,130.36000061035156,130.36000061035156,54310500,129.0999984741211,128.76199798583986,126.56099967956543,114.56316680908203,106.08425006866455,1.9233769000189582,1.4464356514040322,137.07399987734067,-0.14100151062011435,58.2899258711736,768640049.6515611,698319800,-0.08005934634298018,32980597.23833108,7.7922426900635955,28296601.796165034,817.051439114328,127.55137733146245,3.25365509824964,131.164273360937,121.95772599819387,129.78800010681152,123.4689998626709,126.62849998474121,131.49000549316406,120.62999725341797,127.67000198364258,1.0466479934092532,127.74333190917969,127.66895210396896,128.77022060818143,3.396108510315244,32.03235868022815,0.8401705454993228,1.0914593851331937,0.456110761061588,25.64698547597934,108.96888425992262,125.28500175476074,127.23520263671875,2.0280257362762257,64.37875758060713,0.5019406606164517,27.950197922238594,52.45779114073722,85.80397073228707,-14.196029267712929,6.856999767527867,124.47993962773573,2.9212038854133158,2.732784099975865,-5.149086700008527
2023-07-03,130.82000732421875,131.85000610351562,130.07000732421875,130.22000122070312,130.22000122070312,28264800,129.4933344523112,129.33999786376953,126.85949974060058,115.04850018819174,106.44141674041748,-0.10739443770555468,0.20923830090737727,133.54122613170375,0.2505008697509794,57.16760187778309,745138789.4187359,670055000,-0.059983396840978184,27703789.811635904,5.415971869368618,28266246.973136436,816.173971315526,127.78625744583769,3.148393932610157,131.59692878932262,122.12207069187856,130.04983355204266,123.78983370463054,126.91983362833659,131.85000610351562,120.62999725341797,127.85000228881836,1.0470074261675861,128.05999883015951,128.06142119885112,129.1719989352756,3.34804741060114,32.260097901303006,0.8454924781129013,1.1152420073468399,0.44440977439181095,25.52533174675009,107.51901577810219,125.46500205993652,127.23520263671875,1.0140128681381129,63.972663351662256,0.452415327395728,27.941431878912116,41.65101559786188,79.62495839599762,-20.375041604002377,6.602353443818927,124.84739172437254,3.0058559617122915,2.6845937279234926,-8.94499691129076
2023-07-05,130.24000549316406,131.39999389648438,129.63999938964844,130.3800048828125,130.3800048828125,35895400,130.32000223795572,129.5800003051758,127.11349983215332,115.52050031026205,106.77900009155273,0.12287180203460757,-0.18180183557514606,109.40239760095072,-1.623501968383792,51.780342660322816,739428475.8791193,705950400,-0.09241060615353558,24566590.617528044,-2.1574221420066833,28310352.297963966,816.173971315526,127.9755113802127,3.049222545054856,132.03056756733918,122.19643209696747,130.28749961853026,124.12850074768066,127.20800018310547,131.85000610351562,120.62999725341797,127.85000228881836,1.0470074261675861,128.3324991861979,128.418126380999,129.50711127387154,3.2850021412999553,32.22093870451445,0.8900652637529227,1.0692808874108497,0.4330014732690161,25.210812769981736,104.16162899080359,126.21500205993652,127.23520263671875,0.5070064340690564,64.25021646732401,0.4862643938434671,28.00948693806864,41.612275676091585,81.62500226497434,-18.37499773502566,6.36147059272318,125.19158529764928,2.572578283973854,2.625205884740288,-10.907640940055604
2023-07-06,128.25,128.72999572753906,127.37000274658203,128.36000061035156,128.36000061035156,40639900,129.65333557128906,129.44400177001953,127.20099983215331,115.95700035095214,107.05625012715657,-1.5493205988729275,-0.8165110655578123,28.576198519859748,-1.4210010528564396,52.50445795301854,757955666.8085078,665310500,-0.09026029194442974,9329538.86754043,-8.2657170296926,27680709.955902606,816.173971315526,128.13001539635493,3.0464210872816855,132.14134199207953,122.2606576722271,130.3263324737549,124.27133445739749,127.29883346557617,131.85000610351562,120.62999725341797,128.49500274658203,1.124774019418059,128.57166608174643,128.40918395474557,129.3148893568251,3.037031835738915,30.97512111972663,0.8799999049751711,1.044071967419641,0.418132553019782,24.90105075253803,98.85000415087569,127.49250221252441,127.23520263671875,0.2535032170345282,58.15856966350357,0.0,26.35173041747365,44.49299540283437,56.37497293951708,-43.62502706048292,5.534470704022581,125.31448830264794,2.2870370511103784,2.422413418297296,-11.685852816390137
2023-07-07,128.58999633789062,130.97000122070312,128.1300048828125,129.77999877929688,129.77999877929688,41928700,129.5066680908203,129.82000122070312,127.62849960327148,116.45466702779134,107.34383347829183,1.106262201770969,-0.13392981121250758,71.46479009953578,-2.798497772216791,51.425347229656005,764746817.72135,707239200,-0.015964564006506962,16502272.918785699,10.160117868100375,28144551.31569655,816.173971315526,128.35344533767068,3.031676462325181,131.85645936802518,123.40053983851779,130.45883204142254,124.79383494059246,127.6263334910075,131.85000610351562,122.26000213623047,129.47500228881836,1.131478630422603,128.90499941507974,128.62007854313808,129.44644470214845,2.9214192641099146,30.549941343910024,0.8420668229440927,1.058224415741141,0.40306632878924387,24.701607808187596,92.75611595091536,127.49250221252441,127.23520263671875,0.1267516085172641,60.96066381565847,0.27193870673230464,25.70398743929371,43.24773637236441,74.12493312365234,-25.87506687634766,5.3652657228357725,125.34514234367369,3.180155858499175,2.324145126818652,-12.009110646536424
2023-07-10,129.07000732421875,129.27999877929688,125.91999816894531,127.12999725341797,127.12999725341797,61889300,128.42333221435547,129.17400054931642,127.77249946594239,116.94300028483073,107.58558343251546,-2.041918285409672,0.18125503401811294,-14.007936102273147,2.3774944305419865,52.91905356456696,747432507.4448298,645349900,-0.0423156066107472,-9284728.846123312,-10.586670993285942,26880822.3822845,816.173971315526,128.52028179710146,3.090842472898494,131.71705887546835,123.82794005641642,130.6281655629476,124.96416791280112,127.79616673787434,131.85000610351562,123.19000244140625,128.88500213623047,1.2680903120954594,129.0966657002767,128.39083526779652,129.03799981011286,2.586150953628362,29.143829338304812,0.8797080282531983,0.969632732847504,0.38346968340472537,24.577321983754107,84.90963885490319,127.38750267028809,131.85000610351562,0.06337580425863205,53.72915037818709,0.0,22.934099041969798,44.00953268532033,40.999945640615806,-59.000054359384194,4.56732451495003,125.3904217272786,1.8425021137755828,2.055687328120507,-8.924385446308651
2023-07-11,127.75,129.77000427246094,127.3499984741211,128.77999877929688,128.77999877929688,49951500,128.5633316040039,128.88600006103516,128.03999938964844,117.38266690572102,107.85833339691162,1.2978852839820476,0.5496316094583564,27.34377550050203,1.2900024414062443,60.20286747704389,756514469.5075988,695301400,0.004703498349416508,3815954.0204571867,4.650936573304648,27529135.54991279,826.7669731809222,128.7376981012668,3.058639940480242,131.46123824123114,124.61876053806574,130.84333241780598,125.19833424886069,128.02083333333331,131.85000610351562,123.52999877929688,128.88500213623047,1.2796177990838116,128.98249944051108,128.4507065772581,128.96399976942274,2.4256285990063304,28.005782562117002,0.8472973622670599,1.0169931893633568,0.36360799102883606,24.513842005487902,80.50503278818026,127.56250190734863,131.73140594482422,0.03168790212931603,57.13848721210519,0.231399424174538,21.586969855511928,46.50008032692699,61.62494504456993,-38.37505495543007,3.747470384485595,125.4464562848902,-1.0526278766306623,1.9247189828558748,-8.29874323407626
2023-07-12,130.30999755859375,131.25999450683594,128.8300018310547,130.8000030517578,130.8000030517578,54022800,128.90333302815756,128.96999969482422,128.25149955749512,117.85416692097982,108.15283342997233,1.568569880112225,1.150085121968658,94.6247487838523,-0.9214977264404354,67.35410719132328,790084511.2527574,749324200,-0.005564589928245481,18860287.276149407,6.679645144269766,28376520.91910606,826.7669731809222,129.1108652681854,3.017308210984443,131.80358207596186,124.69941703902839,131.03583208719888,125.47283465067547,128.25433336893718,131.85000610351562,123.8499984741211,128.88500213623047,1.1864252707667207,129.10499954223633,128.81213680410423,129.30288933648004,2.433360672259411,27.441077268352554,0.7967595143434327,1.0667144269071087,0.3469245357105238,24.470553410408204,76.63578406435403,127.56250190734863,131.61517778930664,0.015843951064658014,60.933550357128965,0.4889789680107189,21.59003326337853,47.338385294406066,84.3516840365028,-15.648315963497193,3.224970694149249,125.54431948593107,1.1366281604351982,1.9254504171814457,-7.074403652597646
2023-07-13,134.0399932861328,134.6699981689453,132.7100067138672,134.3000030517578,134.3000030517578,61170900,131.2933349609375,130.15800018310546,128.63349952697754,118.38016700744629,108.49133345286052,2.675840916161931,1.5777784559968477,222.67197570765114,0.5464931488037053,66.12141397735826,828160479.6342288,810495100,0.03308232714319603,46751410.522413775,11.679045473822839,30013356.89009056,826.7669731809222,129.60273752345086,3.0782144185703757,132.97445580161036,124.29254325234471,131.32949816385906,125.89350191752116,128.6115000406901,134.6699981689453,123.8499984741211,130.2949981689453,1.1864252707667207,129.68583297729492,129.65642391912786,130.30266757541233,2.6908902376598576,27.85050998139521,0.8254836318740956,1.093951497520256,0.3379146549121634,24.43250792370254,75.96167132748049,128.97249794006348,131.61517778930664,9.9526532238443,66.47278136518742,1.0,23.426708498435445,53.37940166113951,95.771484375,-4.228515625,3.8167947656968124,126.08758059825175,5.473966167024119,2.1193863874985013,-4.936068504190475
2023-07-14,134.05999755859375,136.64999389648438,134.05999755859375,134.67999267578125,134.67999267578125,54388100,133.25999959309897,131.13799896240235,129.04649925231934,118.91983350118001,108.80325005849203,0.2829408900884234,-0.17590263115579985,227.1288493823625,-0.0065059661865234375,65.37503062170522,799811301.7282797,864883200,-0.022652266208680973,43025053.82926168,7.928805223378757,30167243.064332742,829.1062350137973,130.05599728341716,3.043341698521822,133.99561276011528,124.0973857445234,131.78249804178873,126.37050158182781,129.07649981180828,136.64999389648438,123.8499984741211,131.28499603271484,1.1744154570426084,130.14416631062826,130.4292806509207,131.23622148301865,2.8923055624665324,28.673742504404554,0.7892000809619734,1.0495415840085363,0.3342779134675496,24.211731324213744,73.34255574789283,129.962495803833,131.61517778930664,38.917803330103276,67.0195337685659,1.0,25.053486665243963,51.40823877780088,81.64024226359177,-18.359757736408223,4.413822735057153,126.9318123667698,4.257625260750726,2.267817282368939,-4.244922387769242
2023-07-17,134.55999755859375,135.6199951171875,133.2100067138672,133.55999755859375,133.55999755859375,48450200,134.17999776204428,132.4239990234375,129.36899909973144,119.40750007629394,109.10358339945475,-0.8315972513331604,0.9299474849521872,164.19730976701157,-1.4689975738525334,66.28533877062597,765433473.5304084,816433000,-0.09106136083455539,29126619.364116043,-4.675680587757118,29764332.532867324,822.2114103527907,130.47699470499572,2.998102177436,134.6036937327358,124.13430446672709,132.1223306020101,126.80633557637535,129.4643330891927,136.64999389648438,123.8499984741211,131.28499603271484,1.0456160651951494,130.52083333333334,130.91092940594731,131.8497765435113,2.9278045048902186,29.028561498443658,0.8220894192352393,1.0606930098047478,0.3318979063786746,24.050795038515187,70.38227758985583,130.36999702453613,131.61517778930664,69.45890166505164,63.721116282099324,0.751819237294962,25.404731755644693,51.02211276186681,71.20225938245252,-28.797740617547472,5.2231467303107735,127.17733369880285,3.502793325816669,2.2876488655466765,-4.556111881900236
2023-07-18,132.7100067138672,133.86000061035156,131.35000610351562,132.8300018310547,132.8300018310547,54969100,133.68999735514322,133.23399963378907,129.7359992980957,119.8911668141683,109.40783341725667,-0.5465676406731013,0.7630033916212975,100.41193195759709,0.6240013122558707,58.54657370234481,775288446.1927993,761463900,-0.016237548004239263,19233215.434004113,-8.264795911624477,29463889.219898086,822.2114103527907,130.7613682291578,2.9632373438217097,134.8594404446234,124.61255815156797,132.4403305053711,127.13333587646484,129.78683319091797,136.64999389648438,123.8499984741211,131.28499603271484,1.0901424510565398,130.931666692098,131.20617131750228,132.2431103176541,2.864018495704613,28.514279299550573,0.836130047928819,1.0062925578306408,0.3286191723303706,23.976231945730465,68.52283024372758,130.60249710083008,131.61517778930664,84.72945083252583,61.59333580503505,0.591719982475525,25.068287055191007,50.820421764651215,64.39894141219936,-35.601058587800644,5.6249410965863404,127.33111333933373,3.854574078467278,2.2315493645188313,-3.7588646447034373
2023-07-19,133.38999938964844,135.99000549316406,132.52999877929688,135.36000061035156,135.36000061035156,54531000,133.91666666666666,134.1459991455078,130.21499938964843,120.36450017293295,109.72600008646647,1.9046892602732513,0.03051409203362887,145.70297714784473,0.005001831054698869,58.81567874153672,809961220.989386,815994900,0.020337764395270335,36194665.14826608,10.501012062513409,30502535.32041769,837.8719827825215,131.15563255457207,2.9987208702535293,135.55613924572847,124.87385953356838,132.91499760945638,127.53700230916343,130.2259999593099,136.64999389648438,123.8499984741211,131.28499603271484,1.0660465445119685,131.34833335876465,131.84522197794064,133.08799947102867,2.983228579213062,28.585567359375833,0.8187239668453455,1.013744595511158,0.32816177147248643,23.98768565624785,67.52764525688568,130.68749618530273,131.61517778930664,92.36472541626291,65.84955937788048,0.9119683491198309,26.078381622392577,58.21455292152035,87.9776905891772,-12.022309410822794,6.089412397496844,127.75926897467762,3.8355323539350783,2.315056985019851,-3.1581104280997385
